MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
ABRIL;VIERNES;06:00 A 06:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;07:00 A 07:59;PICHINCHA;QUITO;RURAL;0;0;0;OTROS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;07:00 A 07:59;CHIMBORAZO;CHUNCHI;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;08:00 A 08:59;MANABÍ;JIPIJAPA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;08:00 A 08:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
ABRIL;VIERNES;08:00 A 08:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;09:00 A 09:59;PICHINCHA;QUITO;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;10:00 A 10:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ABRIL;VIERNES;10:00 A 10:59;CHIMBORAZO;RIOBAMBA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;11:00 A 11:59;GUAYAS;DURAN;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;11:00 A 11:59;SANTA ELENA;LA LIBERTAD;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;12:00 A 12:59;AZUAY;GUALACEO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;13:00 A 13:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;13:00 A 13:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;15:00 A 15:59;AZUAY;CUENCA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;15:00 A 15:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;15:00 A 15:59;PICHINCHA;QUITO;RURAL;0;0;0;ROZAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;VIERNES;16:00 A 16:59;PICHINCHA;MEJIA;RURAL;0;0;0;OTROS;OTRAS CAUSAS
ABRIL;VIERNES;16:00 A 16:59;MANABÍ;JARAMIJO;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;16:00 A 16:59;SANTA ELENA;SANTA ELENA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;16:00 A 16:59;PICHINCHA;PEDRO MONCAYO;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;17:00 A 17:59;PICHINCHA;MEJIA;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;ATROPELLOS;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;VIERNES;18:00 A 18:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;VIERNES;19:00 A 19:59;MANABÍ;MANTA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;19:00 A 19:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;19:00 A 19:59;CAÑAR;AZOGUES;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;VIERNES;20:00 A 20:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
ABRIL;VIERNES;21:00 A 21:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;21:00 A 21:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;VIERNES;22:00 A 22:59;LOS RÍOS;VALENCIA;RURAL;2;0;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;VIERNES;22:00 A 22:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;VIERNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;VIERNES;23:00 A 23:59;LOS RÍOS;BABAHOYO;RURAL;1;0;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;00:00 A 00:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;00:00 A 00:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;00:00 A 00:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;00:00 A 00:59;CAÑAR;CAÑAR;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;00:00 A 00:59;TUNGURAHUA;MOCHA;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;01:00 A 01:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;01:00 A 01:59;ESMERALDAS;ESMERALDAS;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;02:00 A 02:59;AZUAY;CUENCA;URBANA;0;1;1;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;RURAL;1;1;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;02:00 A 02:59;GUAYAS;PLAYAS;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;02:00 A 02:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;0;4;4;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;02:00 A 02:59;AZUAY;CUENCA;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;03:00 A 03:59;PICHINCHA;QUITO;URBANA;0;2;2;ATROPELLOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;04:00 A 04:59;CHIMBORAZO;GUANO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;04:00 A 04:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;05:00 A 05:59;AZUAY;CUENCA;URBANA;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;05:00 A 05:59;LOS RÍOS;QUEVEDO;RURAL;0;5;5;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;07:00 A 07:59;EL ORO;MACHALA;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;07:00 A 07:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;08:00 A 08:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;08:00 A 08:59;ESMERALDAS;ESMERALDAS;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;09:00 A 09:59;PICHINCHA;QUITO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;09:00 A 09:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;10:00 A 10:59;NAPO;ARCHIDONA;RURAL;0;1;1;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;10:00 A 10:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;10:00 A 10:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;10:00 A 10:59;EL ORO;MACHALA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;11:00 A 11:59;SANTA ELENA;LA LIBERTAD;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;11:00 A 11:59;CAÑAR;AZOGUES;RURAL;1;0;1;CAÍDA DE PASAJEROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;11:00 A 11:59;PICHINCHA;QUITO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;12:00 A 12:59;MANABÍ;MONTECRISTI;RURAL;0;4;4;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;12:00 A 12:59;GUAYAS;EL TRIUNFO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;12:00 A 12:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;SÁBADO;13:00 A 13:59;MANABÍ;PORTOVIEJO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;13:00 A 13:59;PICHINCHA;QUITO;RURAL;0;2;2;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;14:00 A 14:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;15:00 A 15:59;PICHINCHA;QUITO;URBANA;0;1;1;OTROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;15:00 A 15:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;15:00 A 15:59;GUAYAS;EL EMPALME;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;15:00 A 15:59;AZUAY;CUENCA;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
ABRIL;SÁBADO;15:00 A 15:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;DAÑOS MECÁNICOS
ABRIL;SÁBADO;16:00 A 16:59;CHIMBORAZO;PENIPE;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;16:00 A 16:59;LOS RÍOS;QUEVEDO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;16:00 A 16:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;16:00 A 16:59;TUNGURAHUA;AMBATO;RURAL;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;16:00 A 16:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;1;1;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;17:00 A 17:59;GUAYAS;EL EMPALME;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;17:00 A 17:59;GUAYAS;SANTA LUCIA;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;17:00 A 17:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;18:00 A 18:59;GUAYAS;NARANJITO;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;CHOQUES;EXCESO VELOCIDAD
ABRIL;SÁBADO;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;19:00 A 19:59;GUAYAS;EL TRIUNFO;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;19:00 A 19:59;PICHINCHA;QUITO;URBANA;0;2;2;OTROS;EXCESO VELOCIDAD
ABRIL;SÁBADO;19:00 A 19:59;GUAYAS;BALZAR;RURAL;1;0;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;20:00 A 20:59;GUAYAS;DURAN;RURAL;1;1;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;SÁBADO;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;SÁBADO;21:00 A 21:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;SÁBADO;21:00 A 21:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;21:00 A 21:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;SÁBADO;22:00 A 22:59;LOS RÍOS;BABAHOYO;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;22:00 A 22:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;SÁBADO;23:00 A 23:59;TUNGURAHUA;SAN PEDRO DE PELILEO;URBANA;1;0;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;SÁBADO;23:00 A 23:59;PICHINCHA;QUITO;URBANA;0;0;0;OTROS;EXCESO VELOCIDAD
ABRIL;SÁBADO;23:00 A 23:59;PICHINCHA;PEDRO MONCAYO;RURAL;0;1;1;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;DOMINGO;00:00 A 00:59;ZAMORA CHINCHIPE;YANTZAZA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;01:00 A 01:59;GUAYAS;DURAN;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;01:00 A 01:59;MANABÍ;BOLIVAR (MANABI);RURAL;1;1;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;01:00 A 01:59;MANABÍ;MANTA;URBANA;0;0;0;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;DOMINGO;01:00 A 01:59;GUAYAS;NARANJAL;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;01:00 A 01:59;PICHINCHA;MEJIA;RURAL;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;02:00 A 02:59;EL ORO;MACHALA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;0;0;0;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
ABRIL;DOMINGO;02:00 A 02:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;02:00 A 02:59;AZUAY;CUENCA;URBANA;0;1;1;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
ABRIL;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;03:00 A 03:59;PICHINCHA;QUITO;RURAL;0;0;0;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
ABRIL;DOMINGO;03:00 A 03:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;03:00 A 03:59;LOS RÍOS;BABAHOYO;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;03:00 A 03:59;EL ORO;PASAJE;URBANA;2;1;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;04:00 A 04:59;AZUAY;CUENCA;URBANA;0;2;2;CHOQUES;EMBRIAGUEZ O DROGA
ABRIL;DOMINGO;04:00 A 04:59;PICHINCHA;QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;DOMINGO;04:00 A 04:59;LOS RÍOS;BABAHOYO;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;04:00 A 04:59;MANABÍ;PORTOVIEJO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;05:00 A 05:59;GUAYAS;SAMBORONDON;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;05:00 A 05:59;PICHINCHA;QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;DOMINGO;05:00 A 05:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;DOMINGO;06:00 A 06:59;IMBABURA;ANTONIO ANTE;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;06:00 A 06:59;EL ORO;PASAJE;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;06:00 A 06:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
ABRIL;DOMINGO;06:00 A 06:59;GUAYAS;DURAN;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;06:00 A 06:59;GUAYAS;PLAYAS;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
ABRIL;DOMINGO;07:00 A 07:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
ABRIL;DOMINGO;07:00 A 07:59;GUAYAS;EL TRIUNFO;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
ABRIL;DOMINGO;07:00 A 07:59;GUAYAS;DAULE;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;07:00 A 07:59;SANTA ELENA;SALINAS;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;07:00 A 07:59;MANABÍ;EL CARMEN;RURAL;1;3;4;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
ABRIL;DOMINGO;07:00 A 07:59;LOS RÍOS;VINCES;RURAL;0;5;5;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
