MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
MARZO;SÁBADO;18:00 A 18:59;GUAYAS;LOMAS DE SARGENTILLO;RURAL;0;6;6;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;18:00 A 18:59;LOS RÍOS;VINCES;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;SÁBADO;18:00 A 18:59;AZUAY;CUENCA;RURAL;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;SÁBADO;19:00 A 19:59;MANABÍ;SANTA ANA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;SÁBADO;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;SÁBADO;19:00 A 19:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;19:00 A 19:59;LOS RÍOS;QUEVEDO;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;19:00 A 19:59;GUAYAS;SAMBORONDON;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;20:00 A 20:59;GUAYAS;DURAN;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;20:00 A 20:59;AZUAY;CUENCA;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;20:00 A 20:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;20:00 A 20:59;SANTA ELENA;SALINAS;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;20:00 A 20:59;GUAYAS;MILAGRO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;SÁBADO;20:00 A 20:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;20:00 A 20:59;GUAYAS;PALESTINA;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;21:00 A 21:59;GUAYAS;EL EMPALME;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;21:00 A 21:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;SÁBADO;21:00 A 21:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;21:00 A 21:59;MANABÍ;MANTA;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;21:00 A 21:59;EL ORO;SANTA ROSA;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;21:00 A 21:59;LOJA;LOJA;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;SÁBADO;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;SÁBADO;22:00 A 22:59;CAÑAR;AZOGUES;URBANA;1;0;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;22:00 A 22:59;EL ORO;EL GUABO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;SÁBADO;22:00 A 22:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;22:00 A 22:59;MANABÍ;PORTOVIEJO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;SÁBADO;22:00 A 22:59;LOJA;LOJA;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;SÁBADO;23:00 A 23:59;GUAYAS;EL TRIUNFO;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;23:00 A 23:59;GUAYAS;SAMBORONDON;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;23:00 A 23:59;LOS RÍOS;QUEVEDO;RURAL;0;3;3;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;SÁBADO;23:00 A 23:59;LOJA;LOJA;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;SÁBADO;23:00 A 23:59;LOS RÍOS;VENTANAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;00:00 A 00:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;DOMINGO;00:00 A 00:59;PICHINCHA;MEJIA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;00:00 A 00:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;00:00 A 00:59;LOJA;LOJA;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;01:00 A 01:59;MANABÍ;MANTA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;RURAL;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;01:00 A 01:59;PICHINCHA;QUITO;RURAL;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;DOMINGO;01:00 A 01:59;TUNGURAHUA;TISALEO;RURAL;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;01:00 A 01:59;GUAYAS;EL TRIUNFO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;02:00 A 02:59;PICHINCHA;QUITO;RURAL;1;1;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;02:00 A 02:59;GUAYAS;GENERAL ANTONIO ELIZALDE;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;02:00 A 02:59;MANABÍ;MANTA;URBANA;0;0;0;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
MARZO;DOMINGO;03:00 A 03:59;GUAYAS;NARANJAL;RURAL;2;0;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;03:00 A 03:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;04:00 A 04:59;PICHINCHA;QUITO;RURAL;1;0;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;DOMINGO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;04:00 A 04:59;MANABÍ;MANTA;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;05:00 A 05:59;MANABÍ;MANTA;URBANA;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
MARZO;DOMINGO;05:00 A 05:59;GUAYAS;EL TRIUNFO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;05:00 A 05:59;PICHINCHA;QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
MARZO;DOMINGO;05:00 A 05:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;06:00 A 06:59;LOS RÍOS;VINCES;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;2;2;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;DOMINGO;06:00 A 06:59;LOS RÍOS;BABAHOYO;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;07:00 A 07:59;GUAYAS;NARANJAL;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;07:00 A 07:59;GUAYAS;MILAGRO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;07:00 A 07:59;PICHINCHA;QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;08:00 A 08:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;08:00 A 08:59;GUAYAS;DAULE;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;DOMINGO;10:00 A 10:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;EXCESO VELOCIDAD
MARZO;DOMINGO;10:00 A 10:59;SANTA ELENA;SANTA ELENA;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;10:00 A 10:59;GUAYAS;NARANJITO;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;10:00 A 10:59;GUAYAS;DAULE;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;11:00 A 11:59;MANABÍ;MANTA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;11:00 A 11:59;GUAYAS;DAULE;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;11:00 A 11:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;12:00 A 12:59;GUAYAS;NARANJITO;URBANA;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;12:00 A 12:59;GUAYAS;DURAN;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;13:00 A 13:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;13:00 A 13:59;SANTA ELENA;SANTA ELENA;RURAL;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;13:00 A 13:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;13:00 A 13:59;GUAYAS;PLAYAS;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;13:00 A 13:59;LOJA;LOJA;URBANA;0;2;2;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;14:00 A 14:59;MANABÍ;PORTOVIEJO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;14:00 A 14:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;15:00 A 15:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;15:00 A 15:59;SANTA ELENA;SANTA ELENA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;15:00 A 15:59;GUAYAS;SAMBORONDON;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;15:00 A 15:59;PICHINCHA;QUITO;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;16:00 A 16:59;CHIMBORAZO;GUANO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;DOMINGO;17:00 A 17:59;PICHINCHA;QUITO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;17:00 A 17:59;EL ORO;MACHALA;URBANA;1;0;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;DOMINGO;18:00 A 18:59;GUAYAS;DURAN;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;18:00 A 18:59;EL ORO;HUAQUILLAS;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;18:00 A 18:59;IMBABURA;IBARRA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;18:00 A 18:59;PICHINCHA;QUITO;RURAL;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;DOMINGO;19:00 A 19:59;GUAYAS;DAULE;URBANA;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;19:00 A 19:59;MANABÍ;MANTA;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;19:00 A 19:59;ORELLANA;LORETO;RURAL;1;0;1;ATROPELLOS;MAL ESTADO DE LA VÍA
MARZO;DOMINGO;19:00 A 19:59;BOLÍVAR;SAN MIGUEL;RURAL;2;0;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;19:00 A 19:59;GUAYAS;NARANJITO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;19:00 A 19:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;20:00 A 20:59;ORELLANA;LA JOYA DE LOS SACHAS;RURAL;1;1;2;CHOQUES;FACTORES CLIMÁTICOS
MARZO;DOMINGO;20:00 A 20:59;EL ORO;PASAJE;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;20:00 A 20:59;LOS RÍOS;VINCES;URBANA;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;DOMINGO;20:00 A 20:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;21:00 A 21:59;GUAYAS;PEDRO CARBO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;21:00 A 21:59;GUAYAS;DURAN;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;21:00 A 21:59;MANABÍ;MONTECRISTI;RURAL;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;21:00 A 21:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;21:00 A 21:59;GUAYAS;GUAYAQUIL;RURAL;0;5;5;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;DOMINGO;21:00 A 21:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;23:00 A 23:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;DOMINGO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;ROZAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;DOMINGO;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;LUNES;00:00 A 00:59;ZAMORA CHINCHIPE;ZAMORA;RURAL;1;0;1;VOLCAMIENTOS;EXCESO VELOCIDAD
MARZO;LUNES;01:00 A 01:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;01:00 A 01:59;MANABÍ;MONTECRISTI;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;02:00 A 02:59;GUAYAS;DURAN;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;02:00 A 02:59;GUAYAS;DURAN;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;02:00 A 02:59;MANABÍ;PEDERNALES;RURAL;1;1;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;04:00 A 04:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;OTRAS CAUSAS
MARZO;LUNES;04:00 A 04:59;GUAYAS;DURAN;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;05:00 A 05:59;LOS RÍOS;QUEVEDO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;05:00 A 05:59;GUAYAS;NARANJAL;RURAL;0;3;3;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;05:00 A 05:59;SANTA ELENA;SANTA ELENA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;06:00 A 06:59;LOS RÍOS;BUENA FE;RURAL;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;07:00 A 07:59;ESMERALDAS;ESMERALDAS;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;07:00 A 07:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;08:00 A 08:59;GUAYAS;SAMBORONDON;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;08:00 A 08:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;1;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;09:00 A 09:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;10:00 A 10:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;10:00 A 10:59;PICHINCHA;QUITO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;11:00 A 11:59;PICHINCHA;QUITO;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;12:00 A 12:59;SANTA ELENA;SALINAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;12:00 A 12:59;SANTA ELENA;SALINAS;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;12:00 A 12:59;MANABÍ;TOSAGUA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;13:00 A 13:59;IMBABURA;COTACACHI;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;13:00 A 13:59;TUNGURAHUA;AMBATO;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;13:00 A 13:59;AZUAY;CUENCA;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;15:00 A 15:59;PICHINCHA;QUITO;URBANA;0;1;1;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;LUNES;15:00 A 15:59;LOS RÍOS;MONTALVO;RURAL;0;2;2;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;15:00 A 15:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;LUNES;16:00 A 16:59;ESMERALDAS;ELOY ALFARO;RURAL;0;0;0;PÉRDIDA DE PISTA;MAL ESTADO DE LA VÍA
MARZO;LUNES;18:00 A 18:59;EL ORO;ZARUMA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;18:00 A 18:59;ESMERALDAS;QUININDE;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;18:00 A 18:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;1;1;OTROS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;18:00 A 18:59;TUNGURAHUA;AMBATO;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;LUNES;18:00 A 18:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;LUNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;19:00 A 19:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;19:00 A 19:59;GUAYAS;NARANJAL;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;19:00 A 19:59;LOS RÍOS;BABAHOYO;URBANA;0;0;0;ROZAMIENTOS;MAL ESTADO DE LA VÍA
MARZO;LUNES;20:00 A 20:59;GUAYAS;EL TRIUNFO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;LUNES;20:00 A 20:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;LUNES;21:00 A 21:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;LUNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;LUNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;LUNES;22:00 A 22:59;MORONA SANTIAGO;MORONA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
